symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NCOR1,nuclear receptor corepressor 1,1.1214285116772451e-18,-0.46759871955921156,0.117,0.289,1.966537038077217e-14
HECTD1,HECT domain E3 ubiquitin protein ligase 1,1.1873722521510382e-18,-0.4239061373614623,0.057,0.214,2.0821759813720606e-14
TUBA1B,tubulin alpha 1b,1.217833452173959e-18,-0.2682124575647332,0.071,0.235,2.1355927417322547e-14
PCNX4,pecanex 4,1.2236100346549513e-18,-0.3528251291243184,0.031,0.178,2.1457225567709224e-14
TES,testin LIM domain protein,1.2291479951456198e-18,-0.38129607775550173,0.086,0.254,2.1554339242873588e-14
TMCO3,transmembrane and coiled-coil domains 3,1.2458994113940283e-18,-0.3822528458433806,0.088,0.254,2.184809207820568e-14
XCL2,X-C motif chemokine ligand 2,1.2678369486463264e-18,-0.29667987577443944,0.007,0.14,2.223278873146198e-14
RUFY1,RUN and FYVE domain containing 1,1.312495669164385e-18,-0.3452121007294775,0.071,0.233,2.3015924054466656e-14
AFF1,ALF transcription elongation factor 1,1.4006784196970407e-18,-0.5151278328334916,0.156,0.337,2.4562296767807304e-14
AKAP10,A-kinase anchoring protein 10,1.468506497936316e-18,-0.42998470757420193,0.101,0.265,2.575172994781124e-14
CREBBP,CREB binding protein,1.4904311793788223e-18,-0.4661167722088406,0.328,0.511,2.6136201161587026e-14
GTF2I,general transcription factor IIi,1.5179550772589961e-18,-0.38111908647830917,0.093,0.261,2.6618860234813755e-14
DNAJB14,DnaJ heat shock protein family (Hsp40) member B14,1.5231074894909098e-18,-0.3597045457055751,0.038,0.186,2.6709212935712595e-14
POU2F1,POU class 2 homeobox 1,1.535484219190284e-18,-0.5020489828329696,0.121,0.294,2.692625126772082e-14
LASP1,LIM and SH3 protein 1,1.5404890638580907e-18,-0.3441816305153936,0.117,0.289,2.701401622381548e-14
SAMD4B,sterile alpha motif domain containing 4B,1.55882970658116e-18,-0.40191275399144777,0.211,0.392,2.733563773460722e-14
MCEMP1,mast cell expressed membrane protein 1,1.6052297616726037e-18,-0.3971649240922641,0.09,0.253,2.8149309100690777e-14
ETNK1,ethanolamine kinase 1,1.6228693843465557e-18,-0.393342297065283,0.093,0.262,2.84586375239012e-14
CCNG2,cyclin G2,1.6929432474377801e-18,-0.3447147221533664,0.095,0.262,2.968745278706891e-14
CDKAL1,CDK5 regulatory subunit associated protein 1 like 1,1.6993319131719002e-18,-0.426285092635605,0.037,0.186,2.9799484429382445e-14
ID2,inhibitor of DNA binding 2,1.778550338344412e-18,-0.48451700236775125,0.174,0.366,3.1188658733207613e-14
CLEC4E,C-type lectin domain family 4 member E,1.786019234128786e-18,-0.6057022260330037,0.447,0.597,3.131963328968239e-14
KLC1,kinesin light chain 1,1.8733130055020264e-18,-0.2670057606633145,0.046,0.196,3.2850416864483536e-14
WASF2,WASP family member 2,1.8891379530720824e-18,-0.396703802034083,0.158,0.337,3.312792314507204e-14
WDFY2,WD repeat and FYVE domain containing 2,1.897482413427574e-18,-0.48999357744080974,0.073,0.236,3.327425160186594e-14
LAMB3,laminin subunit beta 3,1.9031923490477867e-18,-0.4676951220176143,0.154,0.329,3.337438103290199e-14
TXNDC11,thioredoxin domain containing 11,1.9700631959826508e-18,-0.384299204630356,0.073,0.235,3.4547028204751764e-14
PPP2R3C,protein phosphatase 2 regulatory subunit B''gamma,2.007303513658792e-18,-0.34704230941281206,0.114,0.287,3.5200074415520576e-14
VPS13D,vacuolar protein sorting 13 homolog D,2.0505346561371248e-18,-0.5526860976974,0.141,0.316,3.595817573002062e-14
MAP2K4,mitogen-activated protein kinase kinase 4,2.0794871604527217e-18,-0.4256454061912013,0.108,0.281,3.646588684569893e-14
ZFP36L2,ZFP36 ring finger protein like 2,2.3257791835096477e-18,-0.45584330485085084,0.143,0.318,4.078486376202518e-14
MAP3K7,mitogen-activated protein kinase kinase kinase 7,2.3784513994156904e-18,-0.32042134795322424,0.037,0.184,4.170852374015355e-14
POM121C,POM121 transmembrane nucleoporin C,2.4463711178974835e-18,-0.31036624694732784,0.062,0.217,4.289956392345027e-14
CCL4L2,C-C motif chemokine ligand 4 like 2,2.518632010248447e-18,-0.26680607670454615,0.43,0.651,4.416673093171677e-14
KDM5B,lysine demethylase 5B,2.5342574815609472e-18,-0.3941323371479728,0.084,0.251,4.444073919665277e-14
SUMO2,small ubiquitin like modifier 2,2.728202478873592e-18,-0.34517865546239296,0.11,0.278,4.784175866952731e-14
HMGN1,high mobility group nucleosome binding domain 1,2.747592227458456e-18,-0.3371274162109385,0.075,0.236,4.8181777300711485e-14
NKTR,natural killer cell triggering receptor,2.874465568179254e-18,-0.4143873896573974,0.07,0.226,5.04066282035914e-14
MALT1,MALT1 paracaspase,2.8769484005621834e-18,-0.34464946758553117,0.009,0.139,5.045016715225845e-14
B3GNTL1,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1",2.96194595010891e-18,-0.3593891747002041,0.108,0.279,5.194068418110984e-14
KRCC1,lysine rich coiled-coil 1,3.0727537431605603e-18,-0.2993161726571317,0.033,0.177,5.3883809640063584e-14
HP1BP3,heterochromatin protein 1 binding protein 3,3.0917353565329624e-18,-0.3268854529228866,0.062,0.221,5.421667121216203e-14
PPP2R5C,protein phosphatase 2 regulatory subunit B'gamma,3.1165742302028587e-18,-0.640722319831911,0.372,0.531,5.465224570083733e-14
GSTP1,glutathione S-transferase pi 1,3.2438931135985743e-18,-0.25462524894727556,0.04,0.188,5.68849096400646e-14
ZNF143,zinc finger protein 143,3.2918510453321086e-18,-0.3103973301343177,0.075,0.235,5.772589993094385e-14
ENSG00000271793,NA,3.3327066797258575e-18,-0.3195995267253648,0.059,0.213,5.844234433567264e-14
CD3E,CD3 epsilon subunit of T-cell receptor complex,3.422198668763008e-18,-0.2609757154162836,0.007,0.137,6.001167585542811e-14
UBE2I,ubiquitin conjugating enzyme E2 I,3.495820386329862e-18,-0.25913460470192556,0.04,0.189,6.130270629468045e-14
KTN1,kinectin 1,3.593607295587664e-18,-0.3761700854931551,0.042,0.191,6.301749753542527e-14
ACTR3,actin related protein 3,3.6192385004412094e-18,-0.4850931380943846,0.76,0.837,6.346696634373705e-14
ITFG1,integrin alpha FG-GAP repeat containing 1,3.654888265757259e-18,-0.4578855095482973,0.055,0.211,6.40921206283193e-14
DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A,3.822054176406313e-18,-0.5664306119902498,0.511,0.66,6.70235420374611e-14
ANKRD44,ankyrin repeat domain 44,3.866266176875547e-18,-0.8197731957216743,0.432,0.607,6.779884367768959e-14
SMAD2,SMAD family member 2,3.915605261145415e-18,-0.38833531707213775,0.073,0.232,6.866405385944599e-14
PTPN1,protein tyrosine phosphatase non-receptor type 1,3.9808640984083125e-18,-0.47680466534031896,0.132,0.3,6.980843282968817e-14
RALGAPB,Ral GTPase activating protein non-catalytic subunit beta,4.02856554160333e-18,-0.32228147286652653,0.055,0.207,7.0644925337556e-14
IL3RA,interleukin 3 receptor subunit alpha,4.046211973304858e-18,-0.6559369945794009,0.018,0.153,7.095437316387399e-14
C11orf58,chromosome 11 open reading frame 58,4.104377834344438e-18,-0.30459369755610566,0.04,0.188,7.197436970306406e-14
ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5,4.166834281918801e-18,-0.36761319626968925,0.075,0.233,7.30696059677281e-14
CD47,CD47 molecule,4.20466090564645e-18,-0.356722040709873,0.093,0.257,7.373293364141614e-14
CCDC47,coiled-coil domain containing 47,4.228389491578464e-18,-0.2765754626802088,0.042,0.19,7.414903812431995e-14
SCFD1,sec1 family domain containing 1,4.879883349783738e-18,-0.4011583154050784,0.049,0.199,8.557363442180763e-14
FAM172A,family with sequence similarity 172 member A,4.958301453127065e-18,-0.6788248644497257,0.366,0.535,8.694877428203622e-14
GPATCH8,G-patch domain containing 8,5.109107374740084e-18,-0.4216509610025678,0.044,0.192,8.959330692344211e-14
STXBP3,syntaxin binding protein 3,5.215140713487808e-18,-0.333861638915971,0.095,0.262,9.14527075517222e-14
RBM6,RNA binding motif protein 6,5.422313070118853e-18,-0.3980372229524374,0.06,0.218,9.508568199760421e-14
SENP5,SUMO specific peptidase 5,5.437604444821235e-18,-0.402564694509153,0.082,0.242,9.535383154438516e-14
RASSF5,Ras association domain family member 5,5.5084135343167146e-18,-0.46753407012196824,0.359,0.52,9.659553973777791e-14
GLS,glutaminase,5.51813323919674e-18,-0.4369588648208671,0.126,0.295,9.676598448255403e-14
AGFG1,ArfGAP with FG repeats 1,5.525957315451093e-18,-0.39983574001857825,0.108,0.276,9.690318748375037e-14
SAP18,Sin3A associated protein 18,5.538289163886229e-18,-0.2705569632243683,0.07,0.227,9.711943877790891e-14
FAF1,Fas associated factor 1,5.794090199687172e-18,-0.42861509348853866,0.042,0.191,1.0160516574171425e-13
COX7B,cytochrome c oxidase subunit 7B,5.799589639546062e-18,-0.2655736841250116,0.057,0.21,1.0170160391907975e-13
TP53BP1,tumor protein p53 binding protein 1,6.5519181790239616e-18,-0.3325828163841642,0.064,0.221,1.148944371873642e-13
SCML4,Scm polycomb group protein like 4,6.622897019739857e-18,-0.4094737744927982,0.022,0.159,1.1613912213815814e-13
SPTLC1,serine palmitoyltransferase long chain base subunit 1,6.708424723587539e-18,-0.3000512145777496,0.055,0.207,1.1763893595283107e-13
CGGBP1,CGG triplet repeat binding protein 1,7.044545882489516e-18,-0.3122752526140818,0.048,0.195,1.2353315659533615e-13
PATL1,"PAT1 homolog 1, processing body mRNA decay factor",7.410639290409013e-18,-0.39400107498879394,0.167,0.34,1.2995297059661245e-13
PNN,"pinin, desmosome associated protein",7.590669328781336e-18,-0.2819344740750632,0.029,0.169,1.331099773495095e-13
DGUOK,deoxyguanosine kinase,7.858400819318478e-18,-0.30409554923038273,0.079,0.238,1.3780491676756883e-13
CCSER2,coiled-coil serine rich protein 2,7.901803685932341e-18,-0.4553090371084664,0.09,0.249,1.3856602943650954e-13
PHF3,PHD finger protein 3,8.024637162773433e-18,-0.3634124813089621,0.057,0.207,1.4072003728639492e-13
MYSM1,"Myb like, SWIRM and MPN domains 1",8.050002339350773e-18,-0.2875122390856727,0.04,0.185,1.4116484102285516e-13
ZNF274,zinc finger protein 274,8.554929244234168e-18,-0.30653101022859097,0.082,0.241,1.5001923922689037e-13
AP3S1,adaptor related protein complex 3 subunit sigma 1,8.710838360649701e-18,-0.30652318742900797,0.042,0.187,1.5275326149235315e-13
MAPK1,mitogen-activated protein kinase 1,8.883197524334015e-18,-0.47003253208257456,0.178,0.353,1.557757517867213e-13
CMIP,c-Maf inducing protein,9.0082601268252e-18,-0.5544228042804132,0.341,0.525,1.579688495840067e-13
NUP58,nucleoporin 58,9.488786642163655e-18,-0.4822816716335129,0.359,0.524,1.6639536255698186e-13
KATNBL1,katanin regulatory subunit B1 like 1,9.740298219829035e-18,-0.7905342647956484,0.288,0.479,1.7080586958292195e-13
FNDC3A,fibronectin type III domain containing 3A,9.780080780589751e-18,-0.9012742064439252,0.418,0.587,1.7150349656842187e-13
CLNK,cytokine dependent hematopoietic cell linker,9.811551782192179e-18,-0.36241942211849776,0.016,0.149,1.7205537205252206e-13
MICU1,mitochondrial calcium uptake 1,9.858900937022951e-18,-0.6454013230150961,0.231,0.401,1.7288568683163447e-13
PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A",1.011466766803346e-17,-0.3224049247534541,0.095,0.259,1.7737081222663478e-13
RORA,RAR related orphan receptor A,1.0320049265523453e-17,-0.4217693495746474,0.015,0.145,1.8097238392021926e-13
RAD51B,RAD51 paralog B,1.0429003415513443e-17,-0.4551625319505442,0.082,0.248,1.8288300389444374e-13
UGP2,UDP-glucose pyrophosphorylase 2,1.0477383384277267e-17,-0.3167671513874483,0.064,0.22,1.8373139502668617e-13
RAP1GDS1,Rap1 GTPase-GDP dissociation stimulator 1,1.0521517963492702e-17,-0.3405927610455477,0.009,0.137,1.84505339007808e-13
ZEB2,zinc finger E-box binding homeobox 2,1.0690209511508976e-17,-0.7509956310867676,0.577,0.725,1.8746351399382142e-13
IRAK2,interleukin 1 receptor associated kinase 2,1.0747956770666832e-17,-0.6208423967781038,0.641,0.762,1.8847616993041355e-13
UTRN,utrophin,1.0790056641548979e-17,-0.6418915709935042,0.198,0.383,1.892144332662029e-13
WAPL,WAPL cohesin release factor,1.1223238233638662e-17,-0.40266715942107695,0.101,0.261,1.9681070566508758e-13
ZCCHC7,zinc finger CCHC-type containing 7,1.1804100735389707e-17,-0.6039556582281761,0.187,0.374,2.069967104957939e-13
ACYP2,acylphosphatase 2,1.1888187973929576e-17,-0.4141148963230147,0.035,0.176,2.0847126431082904e-13
AP1G1,adaptor related protein complex 1 subunit gamma 1,1.1953731604636753e-17,-0.4074030888781818,0.212,0.385,2.096206374189101e-13
CFLAR,CASP8 and FADD like apoptosis regulator,1.210600754779327e-17,-0.5412509013141382,0.658,0.776,2.1229094835810277e-13
WDR45B,WD repeat domain 45B,1.2211060490054192e-17,-0.30842034698719495,0.075,0.232,2.1413315675359032e-13
BIRC2,baculoviral IAP repeat containing 2,1.234706145618016e-17,-0.35269510393764,0.167,0.336,2.1651806969557527e-13
LRIF1,ligand dependent nuclear receptor interacting factor 1,1.3084228475853115e-17,-0.3054131649898186,0.075,0.232,2.2944503055256023e-13
TXNRD1,thioredoxin reductase 1,1.3139635148151739e-17,-0.5149221419020684,0.132,0.3,2.304166419579889e-13
DMTF1,cyclin D binding myb like transcription factor 1,1.322757383827655e-17,-0.2846449118646366,0.026,0.163,2.319587348280176e-13
BRAF,"B-Raf proto-oncogene, serine/threonine kinase",1.327076031093932e-17,-0.6018011322137702,0.513,0.663,2.327160528126319e-13
VCAN,versican,1.3560510163123465e-17,-0.29906130205477505,0.02,0.154,2.3779710622053306e-13
SUCO,SUN domain containing ossification factor,1.3695405205811787e-17,-0.32960761091180774,0.081,0.24,2.4016262568911547e-13
ZNF708,zinc finger protein 708,1.3968611541495764e-17,-0.41457783249126046,0.064,0.218,2.449535719916697e-13
DNAH17,dynein axonemal heavy chain 17,1.4211073130348087e-17,-1.1241917238643355,0.128,0.297,2.4920537841378404e-13
CWC25,CWC25 spliceosome associated protein homolog,1.4413714709455863e-17,-0.30181808318193654,0.119,0.289,2.52758901145018e-13
AHI1,Abelson helper integration site 1,1.444634987629749e-17,-0.6032162282210427,0.07,0.226,2.5333119143075275e-13
MBOAT7,membrane bound O-acyltransferase domain containing 7,1.4962647314924704e-17,-0.3724872873125733,0.328,0.518,2.623849833145196e-13
SGTB,small glutamine rich tetratricopeptide repeat co-chaperone beta,1.518952166277554e-17,-0.49349748407323446,0.15,0.323,2.6636345187843186e-13
STAT3,signal transducer and activator of transcription 3,1.5301999755737335e-17,-0.4300414551934695,0.641,0.768,2.683358677166099e-13
TTC39C,tetratricopeptide repeat domain 39C,1.5557435438448583e-17,-0.4427377517611242,0.029,0.168,2.7281518784863435e-13
PHYKPL,5-phosphohydroxy-L-lysine phospho-lyase,1.5693078476191944e-17,-0.29328834884502697,0.027,0.165,2.7519382415850195e-13
RB1CC1,RB1 inducible coiled-coil 1,1.5897369794852533e-17,-0.5487058948475955,0.278,0.449,2.78776276722534e-13
STK38,serine/threonine kinase 38,1.6459751009584848e-17,-0.3798535731594083,0.136,0.305,2.886381937040799e-13
RAB11FIP1,RAB11 family interacting protein 1,1.667445593140322e-17,-0.5426482654774335,0.179,0.347,2.924032592130869e-13
PDS5A,PDS5 cohesin associated factor A,1.719318717242356e-17,-0.375694621483068,0.06,0.214,3.014997302556195e-13
COX17,cytochrome c oxidase copper chaperone COX17,1.7196464410605597e-17,-0.29048413411208496,0.051,0.198,3.0155719990437974e-13
WDR74,WD repeat domain 74,1.7460131175908577e-17,-0.2568066331961147,0.026,0.162,3.061808603007328e-13
SSBP2,single stranded DNA binding protein 2,1.8132500069863735e-17,-0.4893915478362972,0.093,0.261,3.1797152122513046e-13
RPRD1A,regulation of nuclear pre-mRNA domain containing 1A,1.8241264130092008e-17,-0.303379567044815,0.026,0.161,3.1987880778529343e-13
COX6B1,cytochrome c oxidase subunit 6B1,1.8961601466243866e-17,-0.2886125688995488,0.125,0.297,3.3251064331205243e-13
SH3BGRL,SH3 domain binding glutamate rich protein like,1.905925404418058e-17,-0.40013207394178885,0.082,0.239,3.3422307891875065e-13
WASHC5,WASH complex subunit 5,1.9453264382047457e-17,-0.41928739972869,0.112,0.277,3.411324442035842e-13
VPS41,VPS41 subunit of HOPS complex,1.980453043321603e-17,-0.34640526555149304,0.064,0.218,3.472922456768763e-13
HCLS1,hematopoietic cell-specific Lyn substrate 1,1.9927636707922016e-17,-0.41980785162156,0.456,0.618,3.494510373101205e-13
ADD1,adducin 1,2.014460717041049e-17,-0.41821545722748077,0.13,0.3,3.5325583134031836e-13
PCMTD1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,2.0144702072215196e-17,-0.46466500812598704,0.168,0.334,3.5325749553836566e-13
DYM,dymeclin,2.020028262195049e-17,-0.40803602814958134,0.097,0.262,3.5423215605852377e-13
SCAPER,S-phase cyclin A associated protein in the ER,2.1273214300541313e-17,-0.39694768235662636,0.037,0.177,3.7304708597429247e-13
GOLGB1,golgin B1,2.1616330943182925e-17,-0.44414901143826935,0.13,0.291,3.790639794196558e-13
ADAM9,ADAM metallopeptidase domain 9,2.1838759956382385e-17,-0.36679814577569436,0.123,0.292,3.829644945951215e-13
RAB7A,"RAB7A, member RAS oncogene family",2.186425842333789e-17,-0.2687234777156178,0.72,0.824,3.8341163571165325e-13
OAZ1,ornithine decarboxylase antizyme 1,2.2794139965404943e-17,-0.4352792941060073,0.418,0.602,3.9971803843334106e-13
EPC2,enhancer of polycomb homolog 2,2.3038541121730987e-17,-0.36137924560608614,0.04,0.181,4.040038571106746e-13
TAOK1,TAO kinase 1,2.3430024605562026e-17,-0.49004592813234465,0.218,0.398,4.108689114831357e-13
TLR2,toll like receptor 2,2.5121790951016762e-17,-0.6869459218834162,0.709,0.782,4.4053572611702993e-13
RIT1,Ras like without CAAX 1,2.524639470449625e-17,-0.35464544322805414,0.143,0.309,4.4272077753804624e-13
ANK3,ankyrin 3,2.5910378549475602e-17,-0.4507446372418869,0.013,0.14,4.5436439824360416e-13
R3HDM2,R3H domain containing 2,2.6164616947506468e-17,-0.4927849153479009,0.207,0.385,4.588227227914734e-13
ATP6AP1,ATPase H+ transporting accessory protein 1,2.6534479098272846e-17,-0.27621281575207696,0.066,0.219,4.653086254673126e-13
AGAP3,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3",2.6611415755502606e-17,-0.4588749875297983,0.192,0.365,4.666577866884937e-13
PRKAG2,protein kinase AMP-activated non-catalytic subunit gamma 2,2.6864225585606256e-17,-0.5688082326783108,0.108,0.269,4.710910598691913e-13
PTGS2,prostaglandin-endoperoxide synthase 2,2.709068600722571e-17,1.2957661805895038,0.604,0.489,4.750622698227101e-13
CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,2.7110623184466782e-17,-0.4861468546552701,0.375,0.541,4.754118881628095e-13
DSE,dermatan sulfate epimerase,2.749476995069282e-17,-0.4716395454082595,0.332,0.507,4.821482858553493e-13
ASXL2,ASXL transcriptional regulator 2,2.764483267068521e-17,-0.39622325600904806,0.101,0.262,4.847797857131358e-13
MARCKSL1,MARCKS like 1,2.8913303812612064e-17,-0.30427361325476954,0.04,0.181,5.070236956579652e-13
UBASH3B,ubiquitin associated and SH3 domain containing B,3.077512012344063e-17,-0.5712628292236215,0.148,0.317,5.396725064846548e-13
MICU2,mitochondrial calcium uptake 2,3.0935632157625444e-17,-0.43454565816805757,0.071,0.223,5.424872455161197e-13
SPRED2,sprouty related EVH1 domain containing 2,3.127047127341348e-17,-0.3331686377929759,0.018,0.148,5.483589842505788e-13
KIAA0232,KIAA0232,3.1417359530277533e-17,-0.3877963201934005,0.288,0.471,5.509348167229469e-13
ITPR2,"inositol 1,4,5-trisphosphate receptor type 2",3.143160219067202e-17,-0.5941870489753209,0.223,0.397,5.511845760156245e-13
ABCF1,ATP binding cassette subfamily F member 1,3.26907563216388e-17,-0.2717468507203519,0.049,0.194,5.73265102856258e-13
RTF1,"RTF1 homolog, Paf1/RNA polymerase II complex component",3.281585031780212e-17,-0.3393046360072367,0.064,0.213,5.75458751172978e-13
SRSF11,serine and arginine rich splicing factor 11,3.362635514714364e-17,-0.3462289904354334,0.059,0.205,5.896717638603109e-13
PSMC6,"proteasome 26S subunit, ATPase 6",3.6065004532125167e-17,-0.2668034049520789,0.046,0.188,6.32435919475347e-13
GNA15,G protein subunit alpha 15,3.794133092165499e-17,-0.3380621341255154,0.062,0.209,6.653391790421419e-13
XYLT1,xylosyltransferase 1,3.8218290839891197e-17,-0.48208388841093036,0.075,0.234,6.70195948168332e-13
PI4KA,phosphatidylinositol 4-kinase alpha,4.0263690155308674e-17,-0.38973887867698376,0.115,0.28,7.060640705634929e-13
TMBIM4,transmembrane BAX inhibitor motif containing 4,4.071651648532813e-17,-0.33712036796425676,0.218,0.395,7.140048330867141e-13
MPP1,MAGUK p55 scaffold protein 1,4.127661203838939e-17,-0.3461749918561975,0.141,0.31,7.238266687051964e-13
NEBL,nebulette,4.138264894288381e-17,-0.7843347906096473,0.004,0.123,7.256861318624105e-13
HCST,hematopoietic cell signal transducer,4.303260670933071e-17,-0.30537667774475397,0.071,0.224,7.546197912548234e-13
BROX,BRO1 domain and CAAX motif containing,4.342026615726196e-17,-0.26791052111067365,0.044,0.185,7.614177873337457e-13
PDLIM5,PDZ and LIM domain 5,4.529207070161247e-17,-0.4381203741185251,0.119,0.284,7.942417518234763e-13
CAPN7,calpain 7,4.5422427857075504e-17,-0.32968066394349477,0.064,0.214,7.965276949016761e-13
CPEB2,cytoplasmic polyadenylation element binding protein 2,4.625737976842067e-17,-0.4274497460352288,0.093,0.252,8.111694116190249e-13
PAIP2,poly(A) binding protein interacting protein 2,4.7342810688056655e-17,-0.34482049963007105,0.165,0.335,8.302035282257615e-13
XRRA1,X-ray radiation resistance associated 1,5.136460178014961e-17,-0.33233681712874347,0.033,0.168,9.007296568167036e-13
GIGYF2,GRB10 interacting GYF protein 2,5.137397258110551e-17,-0.3783701894963607,0.079,0.232,9.008939831822662e-13
PITPNB,phosphatidylinositol transfer protein beta,5.1394787526037404e-17,-0.3069833034087847,0.029,0.163,9.01258994056592e-13
SLC15A3,solute carrier family 15 member 3,5.2363047563782456e-17,-0.316939943695037,0.148,0.316,9.182384020784892e-13
RAD23B,"RAD23 homolog B, nucleotide excision repair protein",5.259860341203115e-17,-0.3046269856684659,0.073,0.227,9.223691094333783e-13
RNF11,ring finger protein 11,5.558823271102038e-17,-0.30941999685736526,0.092,0.246,9.747952488204535e-13
DUSP6,dual specificity phosphatase 6,5.590112844007879e-17,-0.3785346991746973,0.064,0.215,9.802821883252215e-13
ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains,5.61143407641324e-17,-0.43993619375154425,0.19,0.357,9.840210796398258e-13
TAPBP,TAP binding protein,5.786914104069449e-17,-0.41079705539544886,0.288,0.458,1.0147932572896186e-12
CCDC93,coiled-coil domain containing 93,6.007799651765327e-17,-0.497639335750912,0.306,0.477,1.0535277469335677e-12
MTPN,myotrophin,6.101677147200348e-17,-0.37386878802739154,0.198,0.375,1.0699901045330532e-12
CHI3L1,chitinase 3 like 1,6.303299000120454e-17,-0.45435413924823803,0.106,0.26,1.1053465126611228e-12
STK39,serine/threonine kinase 39,6.375846868695121e-17,-0.3336060048662805,0.009,0.132,1.1180685068943764e-12
FBXO34,F-box protein 34,6.390329974877204e-17,-0.49959991175184376,0.128,0.292,1.1206082643944666e-12
TNIK,TRAF2 and NCK interacting kinase,6.426478362861362e-17,-0.4205047196903612,0.024,0.156,1.1269472457113684e-12
ZC3H12B,zinc finger CCCH-type containing 12B,6.59082795880262e-17,-0.41793239377027724,0.005,0.124,1.1557675908556274e-12
ACTG1,actin gamma 1,6.593884559600065e-17,-0.3467641468719227,0.44,0.654,1.1563035963714673e-12
AAGAB,alpha and gamma adaptin binding protein,6.745760370013684e-17,-0.3232681310776515,0.046,0.189,1.1829365384855997e-12
CLDND1,claudin domain containing 1,6.985814743338851e-17,-0.2511932494922117,0.02,0.149,1.225032473391901e-12
KMT5B,lysine methyltransferase 5B,7.238513899994298e-17,-0.3203009124530568,0.051,0.196,1.269345797503e-12
MSL2,MSL complex subunit 2,7.306011020428064e-17,-0.30576093514335917,0.049,0.194,1.2811820925422652e-12
RAP2C,"RAP2C, member of RAS oncogene family",7.411723403799495e-17,-0.2910563477194189,0.081,0.231,1.2997198160902794e-12
MAPK8,mitogen-activated protein kinase 8,7.685476557609589e-17,-0.41469588230903615,0.038,0.176,1.3477251691424174e-12
UBA6,ubiquitin like modifier activating enzyme 6,7.701784810691431e-17,-0.3351729889632066,0.053,0.198,1.3505849844028493e-12
CHST11,carbohydrate sulfotransferase 11,7.945221412850231e-17,-0.7343059238334184,0.595,0.714,1.3932740269574166e-12
ADK,adenosine kinase,8.018829274738114e-17,-0.5399429752965621,0.095,0.252,1.4061819016180756e-12
COMMD10,COMM domain containing 10,8.18114417155246e-17,-0.4109916754835489,0.029,0.163,1.4346454419234393e-12
RASA3,RAS p21 protein activator 3,8.20073100691109e-17,-0.2726715826344496,0.029,0.163,1.4380801893719287e-12
PPDPF,pancreatic progenitor cell differentiation and proliferation factor,8.219893281862489e-17,-0.2750107951296121,0.029,0.164,1.4414404859074061e-12
HS3ST3B1,heparan sulfate-glucosamine 3-sulfotransferase 3B1,8.282779585452517e-17,-0.5363877991021412,0.075,0.226,1.4524682281049532e-12
CEPT1,choline/ethanolamine phosphotransferase 1,8.288102596992495e-17,-0.29687912928499544,0.035,0.17,1.453401671408604e-12
PPP1R10,protein phosphatase 1 regulatory subunit 10,8.378173558152819e-17,-0.3363412076176195,0.227,0.403,1.4691965151576784e-12
RBM8A,RNA binding motif protein 8A,8.882215561122072e-17,-0.2594992790790012,0.055,0.198,1.5575853207983665e-12
KDM4B,lysine demethylase 4B,9.125623978208866e-17,-0.39585987063603806,0.253,0.418,1.6002694208187069e-12
CTCF,CCCTC-binding factor,9.244592486741661e-17,-0.2939673627829019,0.029,0.162,1.6211317384750177e-12
GM2A,ganglioside GM2 activator,9.307899373796827e-17,-0.2564425129764066,0.016,0.142,1.6322332341890115e-12
POM121,POM121 transmembrane nucleoporin,9.425149353786546e-17,-0.35777010719156555,0.055,0.197,1.6527941906800087e-12
ENSG00000289690,NA,9.564320203110925e-17,-0.4053047901314591,0.103,0.257,1.677199190817532e-12
CNOT4,CCR4-NOT transcription complex subunit 4,9.569406762586246e-17,-0.3428048780368184,0.04,0.178,1.6780911698871242e-12
SCYL2,SCY1 like pseudokinase 2,9.605057678321954e-17,-0.34020695392685635,0.106,0.263,1.684342914470538e-12
SUN2,Sad1 and UNC84 domain containing 2,9.913124596155094e-17,-0.26036423997340374,0.073,0.224,1.7383655291817573e-12
YY1,YY1 transcription factor,9.916086757103605e-17,-0.32979774816072105,0.088,0.244,1.738884973725688e-12
KPNA1,karyopherin subunit alpha 1,1.0234657084958244e-16,-0.38678047971524393,0.154,0.317,1.7947494664182777e-12
TM9SF2,transmembrane 9 superfamily member 2,1.0308478927430961e-16,-0.30613669095389584,0.068,0.216,1.8076948647142934e-12
PPP1R16B,protein phosphatase 1 regulatory subunit 16B,1.0388323585039918e-16,-0.3734341438646706,0.018,0.145,1.8216964238726e-12
NOTCH1,notch receptor 1,1.0414631926547596e-16,-0.2963187977066106,0.125,0.287,1.8263098546393863e-12
CHD7,chromodomain helicase DNA binding protein 7,1.0645702672302893e-16,-0.4479736988586003,0.106,0.263,1.8668304206150355e-12
