symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TMLHE,"trimethyllysine hydroxylase, epsilon",3.717825774098215e-4,-0.6141456963580925,0.471,0.708,1
INAFM2,InaF motif containing 2,3.7178299574934764e-4,-0.41100198604368704,0.228,0.444,1
PHF2,PHD finger protein 2,3.7191349129120306e-4,-0.4492583192522038,0.257,0.472,1
ADGRE3,adhesion G protein-coupled receptor E3,3.7272207635605237e-4,-0.3805098161505731,0.044,0.194,1
SETDB1,SET domain bifurcated histone lysine methyltransferase 1,3.7376063078262324e-4,-0.4359150887795553,0.596,0.806,1
RAB8B,"RAB8B, member RAS oncogene family",3.738975653576819e-4,-0.46533054793864226,0.765,0.944,1
AGK,acylglycerol kinase,3.7456080033496764e-4,-0.5908352396003176,0.338,0.583,1
CMTM6,CKLF like MARVEL transmembrane domain containing 6,3.7485558635825633e-4,-0.49234047430896144,0.809,0.917,1
TRIM69,tripartite motif containing 69,3.7489198518092645e-4,-0.3814849395678172,0.184,0.403,1
TMEM30A,transmembrane protein 30A,3.7570287227207006e-4,-0.43992074877394494,0.757,0.889,1
ZCCHC9,zinc finger CCHC-type containing 9,3.767523287894402e-4,-0.47423648831046195,0.279,0.5,1
PARN,poly(A)-specific ribonuclease,3.771933435547085e-4,-0.4907231727528296,0.625,0.792,1
SZRD1,SUZ RNA binding domain containing 1,3.776964489092238e-4,-0.5590838688955503,0.515,0.722,1
INPP5D,inositol polyphosphate-5-phosphatase D,3.7771171347490267e-4,-0.636260471726219,0.897,0.917,1
SLC30A1,solute carrier family 30 member 1,3.780847232947575e-4,-0.5580989500211708,0.441,0.667,1
GNS,glucosamine (N-acetyl)-6-sulfatase,3.79198700085439e-4,-0.6317004844499787,0.846,0.889,1
SIGLEC10,sialic acid binding Ig like lectin 10,3.8007620706369754e-4,-0.7192841153072203,0.779,0.861,1
FPGT,fucose-1-phosphate guanylyltransferase,3.8045965400691485e-4,-0.4321110126377854,0.147,0.347,1
RSU1,Ras suppressor protein 1,3.80868844052974e-4,-0.654503433974233,0.75,0.875,1
KCNC4,potassium voltage-gated channel subfamily C member 4,3.81649875585653e-4,-0.3669853698727022,0.059,0.222,1
HERPUD2,HERPUD family member 2,3.8188548676117075e-4,-0.7373078299739761,0.529,0.694,1
FBXL3,F-box and leucine rich repeat protein 3,3.818976604888253e-4,-0.49903648522561195,0.529,0.736,1
BTN2A1,butyrophilin subfamily 2 member A1,3.819365303521828e-4,-0.5841141060828351,0.404,0.611,1
KLF10,KLF transcription factor 10,3.8232917408150696e-4,-0.5780513735363602,0.39,0.611,1
CDK4,cyclin dependent kinase 4,3.8294837570073726e-4,-0.42354899913436106,0.191,0.403,1
WDR1,WD repeat domain 1,3.851734725005121e-4,-0.4493334720139206,0.684,0.847,1
COG6,component of oligomeric golgi complex 6,3.8782698246234935e-4,-0.6492857247032138,0.449,0.681,1
TTC27,tetratricopeptide repeat domain 27,3.895019564825449e-4,-0.8640985808465667,0.36,0.542,1
COA1,cytochrome c oxidase assembly factor 1,3.895423866418483e-4,-0.8124557937504697,0.772,0.861,1
ZRANB1,zinc finger RANBP2-type containing 1,3.904718152684e-4,-0.4372088802774642,0.397,0.625,1
MID1IP1,MID1 interacting protein 1,3.9056075294367776e-4,-0.3445479807529469,0.257,0.5,1
CD58,CD58 molecule,3.919765827880751e-4,-0.5719261207278916,0.801,0.917,1
NRP1,neuropilin 1,3.928434642436284e-4,-1.5025003405291835,0.346,0.542,1
CLEC16A,C-type lectin domain containing 16A,3.9332091412324125e-4,-0.5497149789500153,0.728,0.889,1
DKC1,dyskerin pseudouridine synthase 1,3.944366407436917e-4,-0.3389168659606976,0.36,0.639,1
LRIF1,ligand dependent nuclear receptor interacting factor 1,3.9480804773413e-4,-0.4791678366985593,0.235,0.458,1
ZNF706,zinc finger protein 706,3.949715037533676e-4,-0.48108135689427756,0.721,0.819,1
RERE,arginine-glutamic acid dipeptide repeats,3.954829724389255e-4,-0.48525496011331626,0.779,0.931,1
SP110,SP110 nuclear body protein,3.9567825333208226e-4,-0.7096903552219607,0.64,0.847,1
ANK2,ankyrin 2,3.957849880958419e-4,0.9747866426658274,0.184,0.014,1
NSA2,NSA2 ribosome biogenesis factor,3.978492099746543e-4,-0.4757476129234979,0.721,0.875,1
KNOP1,lysine rich nucleolar protein 1,3.9823548214657303e-4,-0.4090734765609143,0.301,0.556,1
ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,3.986809428713442e-4,-0.5655101380549836,0.706,0.889,1
SQOR,sulfide quinone oxidoreductase,3.9969506041745976e-4,-0.5636406353430874,0.581,0.75,1
ATF1,activating transcription factor 1,4.010273846045355e-4,-0.5885203201343454,0.412,0.625,1
GMFB,glia maturation factor beta,4.0218756256611633e-4,-0.4818408699630904,0.368,0.583,1
IRAK4,interleukin 1 receptor associated kinase 4,4.025583679819801e-4,-0.5158498941882028,0.478,0.694,1
SFMBT2,Scm like with four mbt domains 2,4.0275348482634915e-4,-0.7190138781122295,0.699,0.889,1
PSPC1,paraspeckle component 1,4.040345557226599e-4,-0.5343364276511882,0.743,0.917,1
NRBP1,nuclear receptor binding protein 1,4.0408320528064953e-4,-0.5483040301423081,0.426,0.639,1
DTNBP1,dystrobrevin binding protein 1,4.0520169812285764e-4,-0.6446963957842211,0.728,0.889,1
PELI1,pellino E3 ubiquitin protein ligase 1,4.0534044278288503e-4,-0.845846734214148,0.772,0.931,1
RASAL3,RAS protein activator like 3,4.062276204917589e-4,-0.43949054300338275,0.265,0.514,1
DGLUCY,D-glutamate cyclase,4.0727389497132474e-4,-0.7182290315846205,0.662,0.819,1
HBP1,HMG-box transcription factor 1,4.0869197739529895e-4,-0.5956097449206645,0.618,0.764,1
FBXO38,F-box protein 38,4.0902459482582257e-4,-0.46104989703568,0.581,0.75,1
ZNF121,zinc finger protein 121,4.1135920573869006e-4,-0.5451199744669716,0.279,0.5,1
MAP3K20,mitogen-activated protein kinase kinase kinase 20,4.125636745738058e-4,-0.5991185306978033,0.404,0.639,1
CLEC4A,C-type lectin domain family 4 member A,4.1306158304652197e-4,-0.5677918007809026,0.618,0.819,1
LRRC20,leucine rich repeat containing 20,4.1435811958297143e-4,-0.47085471391271805,0.162,0.361,1
DNAJC21,DnaJ heat shock protein family (Hsp40) member C21,4.145356758873895e-4,-0.48542682717024177,0.471,0.667,1
TTN,titin,4.150715339098282e-4,-0.4339360540461117,0.103,0.292,1
ASNSD1,asparagine synthetase domain containing 1,4.168211625710684e-4,-0.3498533305187063,0.184,0.403,1
SMIM29,small integral membrane protein 29,4.2403783541784763e-4,-0.27263279863058865,0.184,0.417,1
CD47,CD47 molecule,4.262145191004687e-4,-0.9721104622366501,0.801,0.889,1
RBM8A,RNA binding motif protein 8A,4.274833241909733e-4,-0.43720888027746385,0.588,0.833,1
RASGEF1B,RasGEF domain family member 1B,4.2824970038731055e-4,-0.8013962451988741,0.404,0.639,1
SLC9A1,solute carrier family 9 member A1,4.284727699613918e-4,-0.5025003405291835,0.294,0.514,1
RFX1,regulatory factor X1,4.29231626044594e-4,-0.34010901177227837,0.316,0.556,1
SPCS2,signal peptidase complex subunit 2,4.3084711737951197e-4,-0.5812203613933529,0.779,0.847,1
AKAP8,A-kinase anchoring protein 8,4.32194522722072e-4,-0.47941672741614205,0.353,0.569,1
TTC21B,tetratricopeptide repeat domain 21B,4.325851158967139e-4,-0.5025003405291835,0.353,0.569,1
HECA,"hdc homolog, cell cycle regulator",4.3278119717032973e-4,-0.7408408325999456,0.64,0.764,1
CCDC12,coiled-coil domain containing 12,4.332892195950661e-4,-0.4397962959007631,0.566,0.764,1
THYN1,thymocyte nuclear protein 1,4.3341242717021786e-4,-0.34435250686322444,0.272,0.514,1
TAMM41,TAM41 mitochondrial translocator assembly and maintenance homolog,4.338430564486345e-4,-0.5822513620656455,0.331,0.556,1
CBFB,core-binding factor subunit beta,4.3453950395384145e-4,-0.5717630029662968,0.618,0.847,1
FEM1C,fem-1 homolog C,4.346669155983614e-4,-0.5197783319610185,0.191,0.389,1
KDM3A,lysine demethylase 3A,4.3514848180844275e-4,-0.5722457518551544,0.397,0.639,1
UQCC1,ubiquinol-cytochrome c reductase complex assembly factor 1,4.3552958048746765e-4,-0.5585664029499424,0.522,0.694,1
SP140,SP140 nuclear body protein,4.3569079110138023e-4,-0.4142997365213249,0.088,0.264,1
EDEM1,ER degradation enhancing alpha-mannosidase like protein 1,4.361484989976303e-4,-0.4415575763038766,0.551,0.694,1
STXBP5,syntaxin binding protein 5,4.3634619227382436e-4,-0.7223334299173574,0.618,0.778,1
USP28,ubiquitin specific peptidase 28,4.372553301105033e-4,-0.3185001538751482,0.279,0.556,1
MKRN1,makorin ring finger protein 1,4.3800969738419136e-4,-0.5232589006959809,0.515,0.722,1
ZNF671,zinc finger protein 671,4.381581744275415e-4,-0.25127523698502263,0.066,0.236,1
CDK14,cyclin dependent kinase 14,4.3891944289056154e-4,-1.100983980903958,0.493,0.681,1
DHX30,DExH-box helicase 30,4.3900633948358304e-4,-0.3456314919123171,0.346,0.625,1
MIDEAS,mitotic deacetylase associated SANT domain protein,4.392036883445223e-4,-0.5549677604233185,0.478,0.708,1
TICAM2,TIR domain containing adaptor molecule 2,4.4056690687458295e-4,-0.26119070585010534,0.059,0.222,1
AGO3,argonaute RISC catalytic component 3,4.420997556363343e-4,-0.6705883142276003,0.721,0.847,1
STAT5A,signal transducer and activator of transcription 5A,4.4285741997708296e-4,-0.5079754705953343,0.529,0.708,1
TXNRD1,thioredoxin reductase 1,4.434773281405244e-4,-0.5531626991420016,0.691,0.889,1
NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4.455304334748317e-4,-0.4873405333581773,0.493,0.694,1
GZMA,granzyme A,4.45727699960648e-4,-1.0610294333975596,0.066,0.236,1
DCAF10,DDB1 and CUL4 associated factor 10,4.4594207563442316e-4,-0.6979714625503426,0.551,0.708,1
MALT1,MALT1 paracaspase,4.4695071078889204e-4,-0.5735834385906657,0.5,0.694,1
NOTCH1,notch receptor 1,4.47834179485671e-4,-0.4436066514756146,0.301,0.528,1
MAPK8,mitogen-activated protein kinase 8,4.4785146252135334e-4,-0.6078101985261914,0.581,0.792,1
LMNB1,lamin B1,4.4930829010335636e-4,-0.25052112320438524,0.199,0.431,1
SMG6,SMG6 nonsense mediated mRNA decay factor,4.501130209223833e-4,-0.6422598382194864,0.64,0.847,1
S1PR4,sphingosine-1-phosphate receptor 4,4.5053689221284584e-4,-0.26546114322833403,0.118,0.319,1
COTL1,coactosin like F-actin binding protein 1,4.508692656555459e-4,-0.6037501335095983,0.926,0.986,1
RECQL,RecQ like helicase,4.5103630501267016e-4,-0.5968702911265815,0.603,0.75,1
HES1,hes family bHLH transcription factor 1,4.5204992097640174e-4,-0.3084897205625577,0.059,0.222,1
PPFIA1,PTPRF interacting protein alpha 1,4.526437656320942e-4,-0.7273154241324866,0.787,0.944,1
AP3M1,adaptor related protein complex 3 subunit mu 1,4.5611292717661066e-4,-0.4295997934817354,0.426,0.653,1
GNAI2,G protein subunit alpha i2,4.56699220351978e-4,-0.5035341600222853,0.926,0.958,1
C1orf52,chromosome 1 open reading frame 52,4.570864068621891e-4,-0.3584539709124761,0.353,0.611,1
SEC31A,"SEC31 homolog A, COPII coat complex component",4.5710297965646855e-4,-0.5724676651082214,0.824,0.917,1
ANP32E,acidic nuclear phosphoprotein 32 family member E,4.5779506493152635e-4,-0.5356672044643827,0.419,0.639,1
OTUD6B,OTU deubiquitinase 6B,4.586747962162088e-4,-0.5451668053319195,0.36,0.542,1
NBPF20,NBPF member 20,4.5867601001979823e-4,-0.46159239694897725,0.11,0.292,1
PNPT1,polyribonucleotide nucleotidyltransferase 1,4.6010497063433834e-4,-0.6029517202618326,0.441,0.639,1
SAMD4B,sterile alpha motif domain containing 4B,4.603014839097032e-4,-0.4321110126377855,0.412,0.653,1
FBXL20,F-box and leucine rich repeat protein 20,4.625611013498839e-4,-0.5689746184171982,0.743,0.833,1
SIPA1L3,signal induced proliferation associated 1 like 3,4.632028858675211e-4,-0.794962291719493,0.772,0.889,1
SCO1,synthesis of cytochrome C oxidase 1,4.6361902099185785e-4,-0.40000326660716157,0.338,0.583,1
GLRX2,glutaredoxin 2,4.6404906308499346e-4,-0.3918145424615469,0.176,0.389,1
SIGLEC5,sialic acid binding Ig like lectin 5,4.6415756629019343e-4,-0.5621498289753395,0.36,0.611,1
GNB4,G protein subunit beta 4,4.649324448528308e-4,-0.7895044505209983,0.691,0.806,1
IL1RL2,interleukin 1 receptor like 2,4.653646034885563e-4,-0.3113588531771751,0.007,0.111,1
GNPDA2,glucosamine-6-phosphate deaminase 2,4.6539931426352164e-4,-0.3649968167792482,0.118,0.306,1
CSNK1G3,casein kinase 1 gamma 3,4.663390307570014e-4,-0.6390442153354599,0.515,0.722,1
DYNLT3,dynein light chain Tctex-type 3,4.6644866081794914e-4,-0.3918145424615469,0.162,0.375,1
ZYG11B,"zyg-11 family member B, cell cycle regulator",4.6722469250966514e-4,-0.7581820800759018,0.581,0.722,1
EFCAB14,EF-hand calcium binding domain 14,4.6890572752035395e-4,-0.5186477631057806,0.669,0.833,1
POLD4,"DNA polymerase delta 4, accessory subunit",4.689557717573311e-4,-0.3827610962550879,0.426,0.639,1
TPM3,tropomyosin 3,4.6932083075818036e-4,-0.6722231847455098,0.941,0.958,1
SYTL2,synaptotagmin like 2,4.711648241766254e-4,-0.3113588531771751,0.007,0.111,1
MCFD2,"multiple coagulation factor deficiency 2, ER cargo receptor complex subunit",4.7309473360980845e-4,-0.47564912087975186,0.434,0.639,1
UGDH,UDP-glucose 6-dehydrogenase,4.7411075628941036e-4,-0.4388842412332115,0.169,0.375,1
NEK1,NIMA related kinase 1,4.745614881818731e-4,-0.6824790066354185,0.419,0.639,1
RASSF3,Ras association domain family member 3,4.746253891472196e-4,-0.6554429944378475,0.86,0.944,1
FLVCR2,FLVCR heme transporter 2,4.7502920236219647e-4,-0.7907806975220883,0.728,0.903,1
SLC66A2,solute carrier family 66 member 2,4.7524185011965544e-4,-0.44455299131990367,0.515,0.75,1
GTF3C3,general transcription factor IIIC subunit 3,4.754672445343655e-4,-0.4347557338933491,0.346,0.597,1
LDB2,LIM domain binding 2,4.769156473691869e-4,-0.5060062840307188,0.007,0.111,1
NFKB2,nuclear factor kappa B subunit 2,4.7700708179068457e-4,-0.6455782041947495,0.434,0.597,1
RPL7L1,ribosomal protein L7 like 1,4.789321696956343e-4,-0.5318841473102778,0.61,0.778,1
PLEKHA5,pleckstrin homology domain containing A5,4.7935795425409054e-4,-0.9427383939331697,0.118,0.319,1
AAR2,AAR2 splicing factor,4.8089237516848435e-4,-0.3498533305187063,0.184,0.403,1
MYL12B,myosin light chain 12B,4.835215248665082e-4,-0.515119827060297,0.779,0.903,1
DNAJC24,DnaJ heat shock protein family (Hsp40) member C24,4.838909638913008e-4,-0.6205561020508954,0.324,0.556,1
HLTF,helicase like transcription factor,4.8482086133597835e-4,-0.41727250366215207,0.309,0.542,1
UBE2D1,ubiquitin conjugating enzyme E2 D1,4.853170467807159e-4,-0.6902376457074464,0.794,0.917,1
LIMK1,LIM domain kinase 1,4.86079156784914e-4,-0.5956097449206647,0.39,0.611,1
PLEKHM3,pleckstrin homology domain containing M3,4.8773519759080656e-4,-0.5902432351708493,0.581,0.792,1
SEC61G,SEC61 translocon subunit gamma,4.883321858603327e-4,-0.4692100311087166,0.684,0.861,1
TAF3,TATA-box binding protein associated factor 3,4.898017881614266e-4,-0.6768218133978279,0.632,0.778,1
SESTD1,SEC14 and spectrin domain containing 1,4.942869677939896e-4,-0.5727525366262771,0.566,0.792,1
TRAF5,TNF receptor associated factor 5,4.947171505081807e-4,-0.38266057052317987,0.162,0.375,1
RGS18,regulator of G protein signaling 18,4.951336165258435e-4,-0.6145832460369829,0.721,0.778,1
SCAF1,SR-related CTD associated factor 1,4.97496399134059e-4,-0.3832014121568389,0.206,0.417,1
CSTF2T,cleavage stimulation factor subunit 2 tau variant,4.979687176450581e-4,-0.39558513661267125,0.199,0.403,1
USO1,USO1 vesicle transport factor,4.993115183064772e-4,-0.6870540061180315,0.699,0.861,1
RAB1A,"RAB1A, member RAS oncogene family",4.993287160640572e-4,-0.5820337956417885,0.838,0.931,1
DAZAP2,DAZ associated protein 2,5.005034199153154e-4,-0.5195450371608836,0.787,0.903,1
GBP5,guanylate binding protein 5,5.023440098324793e-4,-0.5338907596767298,0.206,0.444,1
RPA2,replication protein A2,5.024756934935313e-4,-0.5025003405291834,0.493,0.694,1
PMM2,phosphomannomutase 2,5.033541103106719e-4,-0.7010885578376096,0.559,0.764,1
SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27,5.051180927207789e-4,-0.36294898813038956,0.294,0.528,1
FOXK1,forkhead box K1,5.057177670235118e-4,-0.6828321570327274,0.588,0.75,1
SLC4A8,solute carrier family 4 member 8,5.057744377198908e-4,-0.7934474920833832,0.478,0.681,1
CNIH1,cornichon family AMPA receptor auxiliary protein 1,5.05792726926731e-4,-0.5236236320949373,0.412,0.611,1
RANBP17,RAN binding protein 17,5.069944204561493e-4,-0.30941761809961854,0.037,0.181,1
USP22,ubiquitin specific peptidase 22,5.086160646622112e-4,-0.4961588136553565,0.574,0.806,1
CEMIP,cell migration inducing hyaluronidase 1,5.124202692432909e-4,-0.46457088489686094,0.044,0.194,1
PPP1R12C,protein phosphatase 1 regulatory subunit 12C,5.124730539011673e-4,-0.3878577745880607,0.301,0.528,1
ATXN7,ataxin 7,5.134782089902907e-4,-0.5791216221320961,0.713,0.833,1
TSC1,TSC complex subunit 1,5.138383058361686e-4,-0.485310579231668,0.279,0.514,1
PLEKHF2,pleckstrin homology and FYVE domain containing 2,5.149197531999528e-4,-0.6257717154309173,0.537,0.708,1
ARL5A,ADP ribosylation factor like GTPase 5A,5.153775507559479e-4,-0.66621441650093,0.581,0.764,1
TMEM199,transmembrane protein 199,5.17121584606418e-4,-0.3489697773375396,0.228,0.458,1
ARHGAP6,Rho GTPase activating protein 6,5.179413455322787e-4,-0.36798067521806954,0.037,0.181,1
RCL1,RNA terminal phosphate cyclase like 1,5.189531706155564e-4,-0.5126961076350718,0.221,0.444,1
RAB33B,"RAB33B, member RAS oncogene family",5.194485764386019e-4,-0.31346651613916615,0.096,0.278,1
INIP,INTS3 and NABP interacting protein,5.21125929960084e-4,-0.7313477840029307,0.404,0.597,1
KLHL24,kelch like family member 24,5.213144020211725e-4,-0.41203453037273174,0.706,0.903,1
DCTN2,dynactin subunit 2,5.2155676968544e-4,-0.5110319741503,0.537,0.736,1
SNAP23,synaptosome associated protein 23,5.222433524588221e-4,-0.48939675325500254,0.794,0.903,1
TGFBR2,transforming growth factor beta receptor 2,5.225483941635648e-4,-0.4839064739539185,0.801,0.958,1
MED19,mediator complex subunit 19,5.238734461558093e-4,-0.3939758837510142,0.162,0.361,1
ALDH9A1,aldehyde dehydrogenase 9 family member A1,5.256759138049607e-4,-0.4335042479376515,0.346,0.569,1
AQR,aquarius intron-binding spliceosomal factor,5.263640274624904e-4,-0.524726258764155,0.618,0.806,1
SLC43A3,solute carrier family 43 member 3,5.286985136575331e-4,-0.5824343561729313,0.471,0.681,1
SOCS5,suppressor of cytokine signaling 5,5.296890090836964e-4,-0.700230707631362,0.39,0.583,1
TBCA,tubulin folding cofactor A,5.326243580562104e-4,-0.4614053194318233,0.824,0.972,1
WDR3,WD repeat domain 3,5.348020402394564e-4,-0.3498533305187063,0.154,0.361,1
WIZ,WIZ zinc finger,5.363807366823699e-4,-0.29962491728558416,0.125,0.319,1
UPF3A,UPF3A regulator of nonsense mediated mRNA decay,5.367816625428699e-4,-0.5747762415034987,0.515,0.694,1
LITAF,lipopolysaccharide induced TNF factor,5.380926750060386e-4,-0.5240014097401056,0.963,0.986,1
GLCCI1,glucocorticoid induced 1,5.429673710044397e-4,-0.7403448379016754,0.228,0.458,1
MTRES1,mitochondrial transcription rescue factor 1,5.433540360751856e-4,-0.41306525694723845,0.228,0.444,1
CYTH3,cytohesin 3,5.435379640533386e-4,-0.54644368811678,0.221,0.444,1
TMEM94,transmembrane protein 94,5.444444170011528e-4,-0.30359627211510504,0.191,0.417,1
TBC1D2,TBC1 domain family member 2,5.455781084854745e-4,-0.9346113531669683,0.39,0.583,1
HGS,hepatocyte growth factor-regulated tyrosine kinase substrate,5.460219285056006e-4,-0.38702312310924736,0.316,0.569,1
LACTB,lactamase beta,5.460720965138428e-4,-0.6573687676686226,0.706,0.861,1
MRPS30,mitochondrial ribosomal protein S30,5.508350622293432e-4,-0.3616378046893337,0.199,0.417,1
CLPB,caseinolytic mitochondrial matrix peptidase chaperone subunit B,5.52016040989774e-4,-0.47879607993791484,0.338,0.556,1
GTF2B,general transcription factor IIB,5.520319770444859e-4,-0.5745300268018367,0.574,0.75,1
DDHD1,DDHD domain containing 1,5.536729919027094e-4,-0.6374299206152916,0.566,0.792,1
ATF7IP2,activating transcription factor 7 interacting protein 2,5.544377801297166e-4,-0.6938892625011535,0.507,0.708,1
PRKX,protein kinase cAMP-dependent X-linked catalytic subunit,5.549684446495053e-4,-0.5998801822988932,0.434,0.625,1
ASGR2,asialoglycoprotein receptor 2,5.558249930256078e-4,-0.4750196041070761,0.125,0.319,1
MMGT1,membrane magnesium transporter 1,5.569465390660561e-4,-0.29151268246498463,0.272,0.528,1
KCNK6,potassium two pore domain channel subfamily K member 6,5.590930803457134e-4,-0.6402720481335737,0.581,0.736,1
ATP6AP2,ATPase H+ transporting accessory protein 2,5.633353257385691e-4,-0.5493101255613926,0.757,0.986,1
DHX36,DEAH-box helicase 36,5.639420328413944e-4,-0.5121828939265223,0.684,0.819,1
CHORDC1,cysteine and histidine rich domain containing 1,5.64403733510855e-4,-0.6598566684684398,0.522,0.694,1
OSTF1,osteoclast stimulating factor 1,5.650921566737869e-4,-0.5187409815363939,0.75,0.917,1
ARHGEF10L,Rho guanine nucleotide exchange factor 10 like,5.668104807268999e-4,-0.9576152791833623,0.529,0.694,1
JRKL,JRK like,5.674219686540154e-4,-0.4386169764971954,0.235,0.444,1
AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,5.675387561380121e-4,-0.47501960410707644,0.581,0.792,1
SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,5.67810814660731e-4,-0.460528070053867,0.596,0.75,1
RPLP0,ribosomal protein lateral stalk subunit P0,5.683428050449444e-4,-0.5357212764647223,0.86,0.972,1
VPS39,VPS39 subunit of HOPS complex,5.683723980016308e-4,-0.4359150887795553,0.522,0.722,1
SUPT5H,"SPT5 homolog, DSIF elongation factor subunit",5.68987992996436e-4,-0.613384446648641,0.551,0.681,1
PATL2,PAT1 homolog 2,5.69197159462891e-4,-0.6869249116666103,0.154,0.347,1
DHDDS,dehydrodolichyl diphosphate synthase subunit,5.69996014461295e-4,-0.5514099410101295,0.404,0.639,1
PCGF5,polycomb group ring finger 5,5.703294963499537e-4,-0.6922455279657844,0.544,0.708,1
RBBP7,"RB binding protein 7, chromatin remodeling factor",5.70693550201493e-4,-0.38148493956781715,0.404,0.639,1
GOLGA5,golgin A5,5.716422052804709e-4,-0.5384199147841261,0.456,0.625,1
PTGES3,prostaglandin E synthase 3,5.722028550196414e-4,-0.5643588109362248,0.816,0.903,1
NFKBID,NFKB inhibitor delta,5.729468055444652e-4,-0.3372518262963441,0.118,0.306,1
PWWP3A,"PWWP domain containing 3A, DNA repair factor",5.733460614519494e-4,-0.471281609918463,0.368,0.597,1
SFXN5,sideroflexin 5,5.735893972259164e-4,-0.641020204610611,0.434,0.625,1
ZC3H14,zinc finger CCCH-type containing 14,5.741202257656884e-4,-0.4083179014724755,0.456,0.681,1
CD86,CD86 molecule,5.750908083162059e-4,-0.5071488441072485,0.772,0.889,1
ACBD6,acyl-CoA binding domain containing 6,5.752450701214419e-4,-0.6458872777845794,0.713,0.847,1
HDAC4,histone deacetylase 4,5.760858723847013e-4,-0.5349218182215609,0.794,0.889,1
TUBB,tubulin beta class I,5.767201487272387e-4,-0.48726940097988214,0.787,0.931,1
CYTH4,cytohesin 4,5.767863296592681e-4,-0.4399093831981926,0.588,0.833,1
NAA20,"N-alpha-acetyltransferase 20, NatB catalytic subunit",5.778561919375343e-4,-0.4880732698939033,0.485,0.694,1
PPP1R11,protein phosphatase 1 regulatory inhibitor subunit 11,5.780762461058262e-4,-0.40603750102789204,0.36,0.583,1
IL20RB,interleukin 20 receptor subunit beta,5.784997811962714e-4,-0.5688733624485371,0.199,0.403,1
NUP62,nucleoporin 62,5.786588282227683e-4,-0.5406835344170713,0.632,0.792,1
PPIA,peptidylprolyl isomerase A,5.804500178602809e-4,-0.5218104252971685,0.875,0.958,1
CAMK2G,calcium/calmodulin dependent protein kinase II gamma,5.807309457032184e-4,-0.49782385331971,0.25,0.486,1
TMED8,transmembrane p24 trafficking protein family member 8,5.814620524002463e-4,-0.421013303754455,0.353,0.597,1
PPWD1,peptidylprolyl isomerase domain and WD repeat containing 1,5.845783587364419e-4,-0.49858529052580003,0.449,0.639,1
DLG2,discs large MAGUK scaffold protein 2,5.86049349006493e-4,-0.4890044980449603,0.059,0.222,1
CHST7,carbohydrate sulfotransferase 7,5.864586661755493e-4,-0.4205230383625737,0.176,0.389,1
NUP205,nucleoporin 205,5.867069787592617e-4,-0.40211627233994796,0.382,0.611,1
EMILIN2,elastin microfibril interfacer 2,5.869023166040733e-4,-0.5106282214125839,0.787,0.875,1
MAFG,MAF bZIP transcription factor G,5.870735422698462e-4,-0.47744896847381557,0.338,0.556,1
GCLM,glutamate-cysteine ligase modifier subunit,5.877546239510278e-4,-0.3993014528876839,0.162,0.375,1
PTGIR,prostaglandin I2 receptor,5.879443357833104e-4,-0.898554736440454,0.456,0.653,1
LYSMD3,LysM domain containing 3,5.880459630080752e-4,-0.4116469100780694,0.353,0.597,1
ZRANB2,zinc finger RANBP2-type containing 2,5.890136285050002e-4,-0.4644322996956636,0.75,0.861,1
WDR41,WD repeat domain 41,5.893389964360286e-4,-0.5399003123343771,0.544,0.75,1
COPS2,COP9 signalosome subunit 2,5.902117564518584e-4,-0.45162801073063386,0.478,0.736,1
CEBPB,CCAAT enhancer binding protein beta,5.919213970535083e-4,-1.0422206264933584,0.794,0.875,1
NUP210,nucleoporin 210,5.941568995976209e-4,-0.3690173350549313,0.243,0.458,1
USP30,ubiquitin specific peptidase 30,5.957176501807426e-4,-0.4223299918451999,0.074,0.236,1
ATP13A3,ATPase 13A3,5.963703403745729e-4,-0.7841244921692985,0.699,0.847,1
POU2F1,POU class 2 homeobox 1,5.988070122594552e-4,-0.774010528430322,0.662,0.819,1
TOP3A,DNA topoisomerase III alpha,5.988749686219031e-4,-0.5044943906612709,0.412,0.639,1
AHI1,Abelson helper integration site 1,5.98965898182748e-4,-0.7117891745914509,0.397,0.597,1
REV1,REV1 DNA directed polymerase,5.992460015002295e-4,-0.7163979677001757,0.478,0.653,1
ANKRD36,ankyrin repeat domain 36,5.995447007354496e-4,-0.5648662214895565,0.368,0.597,1
LIN54,lin-54 DREAM MuvB core complex component,5.998830471791864e-4,-0.7266532197300686,0.419,0.597,1
SLC7A6,solute carrier family 7 member 6,6.004748819887108e-4,-0.5356672044643827,0.441,0.694,1
TSC22D4,TSC22 domain family member 4,6.017551537753773e-4,-0.39197962628446625,0.353,0.611,1
CCDC66,coiled-coil domain containing 66,6.068654705881518e-4,-0.5291823831816885,0.441,0.639,1
LAPTM4A,lysosomal protein transmembrane 4 alpha,6.069984126361915e-4,-0.6103563302898509,0.735,0.847,1
TTBK2,tau tubulin kinase 2,6.108956505754066e-4,-0.5685302108643806,0.544,0.792,1
P2RX7,purinergic receptor P2X 7,6.121411605142589e-4,-0.579179400423254,0.588,0.833,1
